,remito,formula,edad,especificada,resistencia_7,resistencia_28
516,4674,24,28,30,21.78487081909625,33.395650998327476
517,4693,27,28,30,23.540319319564613,35.370837464829826
518,4702,27,28,30,17.139154998234726,28.506847665965243
519,4704,36,28,35,26.082879402770082,37.63966615649251
520,4719,38,28,40,36.966010293011465,53.581489684561234
521,4730,40,28,40,29.575377104533313,48.135756221635106
522,4753,13,28,25,16.597849717561708,27.615703358738642
523,4767,15,28,25,15.186980796690012,22.34490859034564
524,4775,44,28,40,29.163030359731064,43.243008550748094
525,4790,27,28,30,22.344693744305587,32.93656077320016
526,4792,27,28,30,20.220839431733506,32.94219464340084
527,4796,32,28,35,22.773973873684035,34.72555318051955
528,4797,14,28,25,19.114185153780106,27.77998898213643
529,4798,39,28,40,26.390796183582914,40.05258224218713
530,4802,23,28,30,21.44680130783972,33.458313931579475
531,4809,12,28,25,19.252174019359213,28.401393438646306
532,4820,28,28,35,27.461330230948246,44.670326938756496
533,4827,31,28,35,25.344873568136073,39.94144230097501
534,4832,30,28,35,22.259211231133108,36.930525361269424
535,4848,40,28,40,28.479420247568434,45.442543549540105
536,4849,5,28,21,14.70012053478137,24.442111127011163
537,4854,36,28,35,28.838375182960366,43.98425287069801
538,4861,20,28,30,23.193588600074428,35.99330227515396
539,4863,2,28,21,18.910883217021638,27.228536070424045
540,4864,2,28,21,13.081879704273074,20.665589297204267
541,4867,5,28,21,14.857032071678141,23.905742548856907
542,4868,25,28,30,24.75522498844782,40.933517584785335
543,4872,14,28,25,17.251261979537997,28.321243068371317
544,4879,14,28,25,20.990047992591574,30.18970608470121
545,4881,5,28,21,17.690070162684293,25.846602653798488
546,4882,36,28,35,27.04565970578074,42.29384307753265
547,4883,13,28,25,19.132918802997192,29.631255991000845
548,4888,30,28,35,21.09282689406605,33.64923162153874
549,4890,19,28,30,22.2964317250317,32.833564256143745
550,4925,45,28,40,31.37582424948996,46.70721287992922
551,4929,25,28,30,23.354854955956764,38.07143643960137
552,4931,23,28,30,18.697614457278338,28.99082983819498
553,4939,29,28,35,25.669975424008225,39.061667993581395
554,4944,11,28,25,17.34207340165592,26.898790043576586
555,4950,39,28,40,27.412468334598838,44.84175890140345
556,4953,15,28,25,19.56529867598618,28.25750389531984
557,4960,29,28,35,26.23457740034728,42.79181575359985
558,4972,40,28,40,28.72148077193723,47.81656321666658
559,4983,39,28,40,27.4577188449414,43.46280901912733
560,4987,30,28,35,27.555246890343607,42.11909077839344
561,4993,28,28,35,30.838830079531416,44.50596814696939
562,4994,8,28,21,20.271705284351107,30.860306706491475
563,4996,28,28,35,23.423361743604364,36.309320060527504
564,4997,6,28,21,16.655538402753475,24.55059453543845
565,5010,1,28,21,15.593404498931658,23.066222346611298
566,5013,10,28,25,21.961522860786747,34.23839861501411
567,5024,44,28,40,28.342720900984112,44.47005576995373
568,5030,8,28,21,17.714505849822103,25.393711997622635
569,5032,18,28,25,19.22089932459855,29.39912637875022
570,5033,13,28,25,24.791060601080112,35.88485538830189
571,5034,12,28,25,18.707230697273545,29.437011379387812
572,5051,40,28,40,28.66668444498444,43.83572287851589
573,5054,28,28,35,27.07658222666069,40.711193676315595
574,5055,40,28,40,33.95334868471216,49.32948222515374
575,5058,11,28,25,18.013914592348563,26.38485002695609
576,5071,23,28,30,20.22726305057404,29.879130197690515
577,5085,39,28,40,29.08427760098195,41.69631122602849
578,5088,27,28,30,23.03437410130733,36.51233946695738
579,5089,10,28,25,17.36117111292742,27.53664945378528
580,5092,23,28,30,21.198016711499136,31.932890636273296
581,5095,13,28,25,20.234382958819136,31.056514889170167
582,5098,29,28,35,24.747259343677175,36.874482119015745
583,5112,26,28,30,16.54176149097025,27.43601253456736
584,5128,24,28,30,24.50791245129182,39.06210051198885
585,5145,14,28,25,19.412242173990315,32.1730541293703
586,5150,8,28,21,16.85540465527149,26.048168964419038
587,5156,39,28,40,25.895204061059708,40.59169302935743
588,5159,44,28,40,33.23540752854793,47.53006216163862
589,5170,40,28,40,25.5272548715158,40.81174939598262
590,5176,14,28,25,20.598070135639784,32.37073376403245
591,5195,29,28,35,23.54592987748719,36.21431021518505
592,5203,18,28,25,18.152746275829646,29.122614745739178
593,5210,28,28,35,25.09076150326289,37.23504160723902
594,5215,45,28,40,24.016968470206177,39.801811552074845
595,5222,2,28,21,19.766865678817947,28.37902938272744
596,5224,30,28,35,22.843280349151165,33.16083583360362
597,5227,28,28,35,25.82286869540779,38.56953387489893
598,5236,35,28,35,23.12726252454278,36.574353887299836
599,5245,5,28,21,15.097126088512644,25.07767318746533
600,5249,29,28,35,24.781513121198646,35.85545925164176
601,5252,41,28,40,24.160908807820768,39.23102332866252
602,5254,40,28,40,26.400617081816268,40.21580794198132
603,5258,42,28,40,27.07472401621282,41.99200065022294
604,5269,3,28,21,18.29338950833118,27.50356910794792
605,5274,32,28,35,22.830198394520018,35.7159914974308
606,5278,2,28,21,16.371731339354454,25.43102608671542
607,5284,18,28,25,19.956911718057505,29.27619154945448
608,5291,23,28,30,24.72586159525626,36.044013696887845
609,5295,41,28,40,31.812018020109573,46.560441786134476
610,5300,3,28,21,15.769895181117041,24.836346279629442
611,5308,36,28,35,22.524780089988756,32.975360075977626
612,5314,29,28,35,24.26911508070452,38.29004337455293
613,5316,10,28,25,21.44496350635324,30.810976160798827
614,5317,39,28,40,25.547067537081713,41.039411279831306
615,5330,43,28,40,29.872866958439147,43.55351531133601
616,5341,18,28,25,20.122038407283814,30.450163687026098
617,5342,11,28,25,17.699195690489987,28.11026903785027
618,5346,27,28,30,18.611139114009806,28.666215930765865
619,5348,28,28,35,25.51723179478622,38.103349911133
620,5359,27,28,30,25.833908293420865,39.26566125700385
621,5361,39,28,40,28.810256165321622,41.751614432384294
622,5366,24,28,30,23.282342345054552,34.699602329094695
623,5367,15,28,25,23.312324676361296,34.43653392517968
624,5369,25,28,30,22.604778800328585,37.53736418291345
625,5380,43,28,40,31.290412773722814,45.59624729547032
626,5381,39,28,40,31.297055817477574,46.03037375109995
627,5387,34,28,35,25.403783667787952,39.68961076844731
628,5391,3,28,21,16.284478330867998,26.10912751226855
629,5408,41,28,40,23.274494962894117,37.50299428926716
630,5415,20,28,30,21.985309394767075,34.02652213405174
631,5416,32,28,35,22.17595954732785,36.46179355841156
632,5423,40,28,40,30.463174206487608,44.572542813125104
633,5455,34,28,35,23.512330551973726,38.09201404744208
634,5456,34,28,35,23.27047642796935,38.74517429485643
635,5458,20,28,30,23.30183568574993,35.89342712881651
636,5466,1,28,21,16.492237923949943,25.54960365617442
637,5467,2,28,21,12.574961638617003,20.940397573794595
638,5486,32,28,35,24.394354763429632,39.84608130147448
639,5488,31,28,35,20.470690123493082,30.64341757029855
640,5496,24,28,30,22.23020915029777,36.35860230417884
641,5499,1,28,21,14.057280990969309,23.115804350246634
642,5500,23,28,30,20.468287901300645,32.792247855875296
643,5503,39,28,40,25.390932280531555,41.94624845115443
644,5516,2,28,21,15.186349737233332,22.86491987269943
645,5517,23,28,30,22.599756738822315,35.24166204059688
646,5534,28,28,35,27.836593752703365,41.15273006280237
647,5541,41,28,40,29.34682384500593,44.55194833778832
648,5550,40,28,40,24.579008736389717,40.702339924296766
649,5556,2,28,21,13.572207363478123,22.550303724880663
650,5576,7,28,21,13.428493438344516,21.302715205848017
651,5589,26,28,30,17.44382705507094,28.506804589462465
652,5599,10,28,25,20.395533134852833,31.31712908877865
653,5603,29,28,35,25.180470553457372,41.17290504860816
654,5608,24,28,30,20.773153175992825,32.76914341201534
655,5609,13,28,25,16.123842936292387,26.833620925796367
656,5616,12,28,25,18.549646195868107,27.917979088491165
657,5618,28,28,35,26.500085461235134,41.8847817017273
658,5623,14,28,25,17.697716582953305,28.66308781874399
659,5630,2,28,21,15.006260848406017,21.499047768515258
660,5639,8,28,21,13.442522141883774,20.103866767416466
661,5641,27,28,30,19.43622885349686,30.830160810198954
662,5642,44,28,40,31.22108109105116,46.72721990331844
663,5649,28,28,35,23.78639091080319,37.64236860469906
664,5651,43,28,40,29.72842452613266,46.1013466483717
665,5654,29,28,35,28.207856688114607,42.099608597024485
666,5657,27,28,30,19.968605639031118,31.293335178149608
667,5664,11,28,25,21.287846442648778,31.47217312284676
668,5668,36,28,35,22.749959728244296,35.66912063731964
669,5682,38,28,40,34.358785113283844,50.82037329921387
670,5699,38,28,40,30.32035845889957,45.32608479719707
671,5717,38,28,40,34.8507952028381,50.74927754092411
672,5725,8,28,21,17.717873711828407,26.700398796435437
673,5739,40,28,40,26.23502172561528,40.703723755795174
674,5770,38,28,40,29.21007631445462,44.06521828083676
675,5776,35,28,35,22.3192968458438,34.97131812774053
676,5783,5,28,21,16.801020616347337,26.952433675687818
677,5787,13,28,25,16.913854433554725,27.58847278757558
678,5797,23,28,30,19.620119527455966,32.34752046374655
679,5813,31,28,35,20.45529154798498,30.134522259210666
680,5815,23,28,30,21.483074899074488,35.77533797622676
681,5820,28,28,35,23.431578255419726,37.7710978524
682,5835,26,28,30,21.836264578854333,33.92222990146936
683,5847,14,28,25,18.34588497607332,26.80300351542482
684,5854,2,28,21,16.122480465526202,25.55276535834128
685,5867,32,28,35,25.04902232361357,38.78688700619145
686,5881,26,28,30,19.61544618829418,28.951077253954114
687,5882,2,28,21,18.81439852017033,30.361839900124625
688,5883,5,28,21,14.406784073938956,22.74499934182435
689,5894,14,28,25,19.73320784693884,30.89237981418213
690,5897,1,28,21,15.395306929943098,24.222399699716036
691,5901,12,28,25,20.720270577448655,29.750299639474115
692,5907,5,28,21,17.59827655910096,27.10041908318412
693,5910,34,28,35,26.164176737895026,40.552758974313825
694,5912,30,28,35,25.007511095343972,38.709213190262844
695,5913,44,28,40,25.798628525733555,40.82446231765163
696,5915,2,28,21,16.237779759651527,24.047184883392056
697,5929,41,28,40,30.269007991657958,44.613230793565634
698,5944,7,28,21,13.888918149808019,20.61353985469002
699,5948,38,28,40,29.797892297932947,45.351757784337345
700,5949,18,28,25,18.730561191270418,30.374636244678356
701,5953,29,28,35,25.349887950750155,38.96732895977975
702,5957,41,28,40,27.077886248536103,41.073082766022516
703,5966,28,28,35,26.45034079705074,39.585690029338515
704,5967,35,28,35,23.462651237324874,38.92072044193783
705,5979,44,28,40,27.1306886181357,43.79030540334677
706,5982,20,28,30,25.737731613976102,36.96466134283137
707,5989,32,28,35,20.13064736536856,33.29928335930526
708,5990,45,28,40,26.15471046907967,41.99754063504967
709,5994,41,28,40,25.699965796414336,42.564342602817824
710,6003,32,28,35,23.49786684028224,36.099158058906625
711,6010,42,28,40,28.45587341249951,44.31977854625973
712,6016,31,28,35,24.379390709621113,35.1493482630436
713,6019,4,28,21,16.27416160873052,25.417064668247658
714,6037,25,28,30,25.140662650307277,36.51547906490419
715,6053,15,28,25,23.089461106439767,34.321957034737096
716,6065,31,28,35,31.676434881459535,48.616877809049484
717,6072,35,28,35,26.734449964430684,39.37262199840466
718,6076,42,28,40,31.59795961823094,46.82047408962644
719,6086,25,28,30,24.47858564462715,36.16829953792667
720,6087,45,28,40,27.928982586046647,40.63855076653771
721,6090,43,28,40,25.773447913496128,42.060925747274815
722,6101,40,28,40,30.219947821556804,49.28274957165098
723,6105,35,28,35,26.523097396599614,39.94240701731789
724,6106,15,28,25,17.29737495754662,25.691880010789212
725,6108,14,28,25,18.794270271639956,29.714593241823557
726,6150,40,28,40,28.572649488843698,43.09075070668738
727,6154,45,28,40,27.234260918598586,43.196087473553405
728,6155,35,28,35,25.13920302795628,40.55578179865675
729,6161,25,28,30,24.223769271993945,37.420927352143266
730,6187,42,28,40,32.217046216793186,46.666466159339045
731,6188,12,28,25,20.884954034619984,33.85137585023928
732,6192,23,28,30,24.85468964321376,36.677795284169335
733,6199,45,28,40,26.463532852364835,41.70108484529959
734,6208,12,28,25,17.534186807399937,28.242184126003465
735,6211,20,28,30,20.02312871145355,31.37972378648038
736,6220,11,28,25,19.2194645608148,28.694702070005352
737,6232,34,28,35,27.480027889415467,40.63132538541781
738,6253,11,28,25,17.754932357930585,28.076347872036973
739,6254,28,28,35,22.682973063104875,37.59410516186601
740,6255,7,28,21,18.364812343208392,27.458455050404957
741,6258,3,28,21,13.119250268322741,20.235672352453815
742,6259,11,28,25,16.561755610388683,25.92455995740717
743,6266,31,28,35,23.081686428142326,37.854683974051305
744,6269,12,28,25,18.453137845506863,30.74643238870863
745,6270,26,28,30,21.82871260026019,32.72743812029937
746,6271,2,28,21,15.757444082823504,25.241236888749203
747,6276,43,28,40,30.564497611302453,47.36403428533165
748,6281,12,28,25,20.230530620327396,33.690386876973434
749,6288,2,28,21,15.6900106164741,25.47795864759807
750,6289,23,28,30,20.278567825809297,31.72264129978523
751,6291,10,28,25,16.74132319390346,27.636432351881584
752,6297,38,28,40,29.335771416135774,46.744022374767106
753,6300,28,28,35,26.443518022235818,42.81515398307365
754,6305,28,28,35,25.70186962427499,38.823501698000854
755,6322,5,28,21,16.032485074163926,25.85888907775614
756,6323,39,28,40,27.787559269466062,43.20691931283464
757,6351,27,28,30,20.358151831440743,33.43805382731077
758,6356,40,28,40,22.183254323081847,36.34964386058063
759,6358,15,28,25,22.177036682287863,31.784916115368706
760,6360,1,28,21,17.461090406177707,25.72694549088756
761,6375,3,28,21,13.371997021231538,21.105438114728653
762,6377,39,28,40,25.606634362905243,41.38104107369755
763,6378,31,28,35,26.204516953993064,43.56585104505061
764,6379,2,28,21,18.089456454041446,26.86383978270387
765,6386,34,28,35,21.9917305228225,36.53092611661654
766,6388,26,28,30,21.639521720793756,34.03409298531333
767,6392,2,28,21,20.860727914860995,31.17022367450898
768,6410,36,28,35,25.323307107743453,38.93786109065076
769,6434,30,28,35,27.90991200032637,43.22546235644362
770,6439,15,28,25,18.67388254656745,29.572966153184503
771,6440,43,28,40,28.609958114938202,42.01951745849025
772,6446,38,28,40,24.32615226504926,36.698311872767654
773,6455,30,28,35,24.67450239168577,40.479218589820604
774,6457,37,28,40,24.446584380076303,37.10826336580022
775,6465,27,28,30,16.845008999477276,27.47772357001865
776,6469,4,28,21,14.014770950212569,22.147276044574618
777,6470,3,28,21,13.92805912131178,22.81524571188072
778,6471,40,28,40,27.38962469227275,42.69533602369031
779,6473,34,28,35,25.219764764000253,36.64339301736536
780,6489,26,28,30,22.470950135662953,35.34718614979645
781,6491,25,28,30,24.90052313795222,38.158745304162416
782,6499,10,28,25,20.460593126537862,31.748897916058176
783,6501,12,28,25,20.947420461908397,33.04283587006886
784,6523,14,28,25,23.197233227947766,33.28034946503925
785,6528,28,28,35,24.45509686864623,36.45900365428956
786,6532,32,28,35,31.875555808447917,45.785835581031826
787,6545,2,28,21,15.850225218186955,23.135649220873596
788,6559,8,28,21,15.9338928084326,23.14193345760879
789,6565,28,28,35,25.16404147257648,36.31525042003713
790,6568,38,28,40,29.61864202335738,45.42832445641761
791,6575,13,28,25,18.44345422654399,28.82830186138828
792,6578,28,28,35,23.23366433552784,37.835310201005505
793,6584,23,28,30,24.986894479507903,37.852641645392794
794,6586,38,28,40,28.3814358690857,41.91238007188051
795,6595,42,28,40,27.262742539475227,43.072029906049835
796,6610,14,28,25,20.37216468914592,29.181631071684805
797,6611,2,28,21,12.492431943956152,20.773346334631743
798,6617,28,28,35,23.142794868163246,37.86793810558263
799,6620,28,28,35,25.769940211223734,39.37676994695995
800,6621,40,28,40,33.650411289305715,48.73086545402661
801,6626,39,28,40,29.18237042692576,43.818694000476626
802,6628,44,28,40,29.502141379955862,45.60726994692027
803,6631,15,28,25,19.542574026137704,30.42312030560473
804,6632,24,28,30,18.705185398749,28.86346526590376
805,6633,24,28,30,19.935836597273358,29.37041105261522
806,6634,12,28,25,22.34597275544497,33.284047181088205
807,6663,2,28,21,19.887086531026455,29.04883889332928
808,6667,41,28,40,27.046046859081052,43.60382016884943
809,6687,44,28,40,27.552917453519257,45.66392140017887
810,6698,30,28,35,23.59425700333884,37.68628287964426
811,6705,27,28,30,20.87904142835931,32.24511419132823
812,6707,39,28,40,25.3956219387313,39.21799334592802
813,6728,12,28,25,21.469099718367318,31.830939414834692
814,6732,12,28,25,14.2166054617934,22.948042344719166
815,6739,23,28,30,24.22825177645674,35.95323724251516
816,6741,41,28,40,30.91221450639326,46.475929905822184
817,6743,20,28,30,21.83345335580029,32.7759993023851
818,6751,26,28,30,24.56255061744539,38.55643411815249
819,6757,8,28,21,15.569992248841231,24.394167876204403
820,6763,36,28,35,23.8277123325108,37.311954917051644
821,6766,3,28,21,13.767047566421908,20.6524717546506
822,6767,42,28,40,27.67875540445711,39.90080415972799
